1967-03-30,14:45:00.0,49.55,6.61,,,km,BCIS,,,,,,14:45:00.0,49.703,6.477,2,2.8,,,,,,14:45:00.0,49.703,6.47,2,2.8,2.2,2.8
2008-09-01,12:14:54.0,50.495,4.9778,1,1.4,km,ORB,12:14:54.0,50.495,4.9778,1,1.4,,,,,,,,,,,,,,,,1.8,2.2
2008-09-02,11:47:59.0,50.4942,4.9797,0.1,1.1,km,ORB,11:47:59.0,50.4942,4.9797,0.1,1.1,,,,,,,,,,,,,,,,1.5,2.0
2008-09-02,12:56:11.0,50.665,4.1677,1.2,1.4,km,ORB,12:56:11.0,50.665,4.1677,1.2,1.4,,,,,,,,,,,,,,,,1.8,2.2
2008-09-03,10:08:30.0,49.9433,5.3738,0.9,1.1,km,ORB,10:08:30.0,49.9433,5.3738,0.9,1.1,,,,,,,,,,,,,,,,1.5,2.0
2008-09-03,11:50:48.0,50.5017,5.0043,2.6,1.7,km,ORB,11:50:48.0,50.5017,5.0043,2.6,1.7,,,,,,,,,,,,,,,,2.0,2.5
2008-09-03,14:20:16.0,50.5942,4.068,5.5,,km,ORB,14:20:16.0,50.5942,4.068,5.5,,,,,,,,,,,,,,,,,,
2008-09-04,09:34:44.0,50.7068,3.8555,1.9,,km,ORB,09:34:44.0,50.7068,3.8555,1.9,,,,,,,,,,,,,,,,,,
2008-09-04,12:48:33.0,50.6695,4.1682,1.6,1.2,km,ORB,12:48:33.0,50.6695,4.1682,1.6,1.2,,,,,,,,,,,,,,,,1.6,2.1
2008-09-04,13:26:02.0,50.6835,4.1102,1.2,,km,ORB,13:26:02.0,50.6835,4.1102,1.2,,,,,,,,,,,,,,,,,,
2008-09-05,10:13:17.0,50.5988,4.0215,5,0.8,km,ORB,10:13:17.0,50.5988,4.0215,5,0.8,,,,,,,,,,,,,,,,1.3,1.7
2008-09-05,12:00:25.0,50.6123,5.4122,1.2,,km,ORB,12:00:25.0,50.6123,5.4122,1.2,,,,,,,,,,,,,,,,,,
2008-09-08,11:56:24.0,50.5022,4.9773,1,1.7,km,ORB,11:56:24.0,50.5022,4.9773,1,1.7,,,,,,,,,,,,,,,,2.0,2.5
2008-09-09,13:02:28.0,50.6678,4.1505,3,1.8,km,ORB,13:02:28.0,50.6678,4.1505,3,1.8,,,,,,,,,,,,,,,,2.0,2.6
2008-09-11,11:48:31.0,50.508,4.996,3.2,1.7,km,ORB,11:48:31.0,50.508,4.996,3.2,1.7,,,,,,,,,,,,,,,,2.0,2.5
2008-09-11,13:00:07.0,50.657,4.1615,4.3,0.8,km,ORB,13:00:07.0,50.657,4.1615,4.3,0.8,,,,,,,,,,,,,,,,1.3,1.7
2008-09-11,14:20:48.0,50.5795,4.0532,4.6,,km,ORB,14:20:48.0,50.5795,4.0532,4.6,,,,,,,,,,,,,,,,,,
2008-09-12,11:20:57.0,50.5058,4.9843,1.3,,km,ORB,11:20:57.0,50.5058,4.9843,1.3,,,,,,,,,,,,,,,,,,
2008-09-15,12:09:40.0,50.5205,4.9603,1.1,1.3,km,ORB,12:09:40.0,50.5205,4.9603,1.1,1.3,,,,,,,,,,,,,,,,1.7,2.2
2008-09-16,13:04:56.0,50.3392,4.982,1.8,1,km,ORB,13:04:56.0,50.3392,4.982,1.8,1,,,,,,,,,,,,,,,,1.5,1.9
2008-09-16,13:46:55.0,50.1775,4.6125,2.4,1.4,km,ORB,13:46:55.0,50.1775,4.6125,2.4,1.4,,,,,,,,,,,,,,,,1.8,2.2
2008-09-16,14:19:14.0,50.559,3.9828,0.9,1.1,km,ORB,14:19:14.0,50.559,3.9828,0.9,1.1,,,,,,,,,,,,,,,,1.5,2.0
2008-09-17,11:53:09.0,50.5218,4.9665,1,1.6,km,ORB,11:53:09.0,50.5218,4.9665,1,1.6,,,,,,,,,,,,,,,,1.9,2.4
2008-09-18,09:49:34.0,50.7132,3.8678,1.1,,km,ORB,09:49:34.0,50.7132,3.8678,1.1,,,,,,,,,,,,,,,,,,
2008-09-18,12:44:47.0,50.7103,3.8608,0.9,,km,ORB,12:44:47.0,50.7103,3.8608,0.9,,,,,,,,,,,,,,,,,,
2008-09-19,10:59:39.0,50.5482,3.8632,0.9,,km,ORB,10:59:39.0,50.5482,3.8632,0.9,,,,,,,,,,,,,,,,,,
2008-09-19,11:13:20.0,50.5002,5.0028,1.8,0.8,km,ORB,11:13:20.0,50.5002,5.0028,1.8,0.8,,,,,,,,,,,,,,,,1.3,1.7
2008-09-22,09:37:21.0,50.1917,5.593,7.9,1.2,km,ORB,09:37:21.0,50.1917,5.593,7.9,1.2,,,,,,,,,,,,,,,,1.6,2.1
2008-09-22,11:58:22.0,50.6353,5.4143,1.1,,km,ORB,11:58:22.0,50.6353,5.4143,1.1,,,,,,,,,,,,,,,,,,
2008-09-23,10:32:51.0,50.4337,4.6755,1,,km,ORB,10:32:51.0,50.4337,4.6755,1,,,,,,,,,,,,,,,,,,
2008-09-24,12:58:54.0,50.5778,5.1635,1.1,0.9,km,ORB,12:58:54.0,50.5778,5.1635,1.1,0.9,,,,,,,,,,,,,,,,1.4,1.8
2008-09-24,13:03:46.0,50.6587,4.1678,2.8,1,km,ORB,13:03:46.0,50.6587,4.1678,2.8,1,,,,,,,,,,,,,,,,1.5,1.9
2008-09-24,14:26:19.0,50.5738,4.046,5.8,1,km,ORB,14:26:19.0,50.5738,4.046,5.8,1,,,,,,,,,,,,,,,,1.5,1.9
2008-09-25,10:38:50.0,50.4967,4.9532,1,,km,ORB,10:38:50.0,50.4967,4.9532,1,,,,,,,,,,,,,,,,,,
2008-09-25,11:51:22.0,50.4862,4.9613,1.5,1.3,km,ORB,11:51:22.0,50.4862,4.9613,1.5,1.3,,,,,,,,,,,,,,,,1.7,2.2
2008-09-25,12:46:30.0,50.732,3.8403,1.4,0.7,km,ORB,12:46:30.0,50.732,3.8403,1.4,0.7,,,,,,,,,,,,,,,,1.2,1.6
2008-09-26,10:01:23.0,50.676,4.15,0.9,,km,ORB,10:01:23.0,50.676,4.15,0.9,,,,,,,,,,,,,,,,,,
2008-09-26,12:29:50.0,50.4085,4.766,1.6,1.1,km,ORB,12:29:50.0,50.4085,4.766,1.6,1.1,,,,,,,,,,,,,,,,1.5,2.0
2008-09-29,10:51:34.0,50.5992,4.0883,1.4,,km,ORB,10:51:34.0,50.5992,4.0883,1.4,,,,,,,,,,,,,,,,,,
2008-09-29,11:26:30.0,50.0855,5.1618,0.8,,km,ORB,11:26:30.0,50.0855,5.1618,0.8,,,,,,,,,,,,,,,,,,
2008-09-30,11:10:04.0,50.7048,4.0827,,0.3,km,ORB,11:10:04.0,50.7048,4.0827,,0.3,,,,,,,,,,,,,,,,1.0,1.3
2008-09-30,11:39:58.0,50.4857,4.9958,1,,km,ORB,11:39:58.0,50.4857,4.9958,1,,,,,,,,,,,,,,,,,,
2008-09-30,12:46:30.0,50.7065,3.8615,0.8,,km,ORB,12:46:30.0,50.7065,3.8615,0.8,,,,,,,,,,,,,,,,,,
2008-09-30,13:02:42.0,50.6625,4.1603,2.2,2,km,ORB,13:02:42.0,50.6625,4.1603,2.2,2,,,,,,,,,,,,,,,,2.2,2.7
2008-10-01,12:55:45.0,50.6647,4.1665,1.4,1.2,km,ORB,12:55:45.0,50.6647,4.1665,1.4,1.2,,,,,,,,,,,,,,,,1.6,2.1
2008-10-02,10:00:28.0,50.7307,3.8702,0.9,0.6,km,ORB,10:00:28.0,50.7307,3.8702,0.9,0.6,,,,,,,,,,,,,,,,1.2,1.6
2008-10-02,11:09:06.0,50.6075,4,8.2,0.6,km,ORB,11:09:06.0,50.6075,4,8.2,0.6,,,,,,,,,,,,,,,,1.2,1.6
2008-10-02,12:17:02.0,50.4185,5.0352,5.4,0.7,km,ORB,12:17:02.0,50.4185,5.0352,5.4,0.7,,,,,,,,,,,,,,,,1.2,1.6
2008-10-03,08:54:24.0,50.3465,5.5695,4.2,1.8,km,ORB,08:54:24.0,50.3465,5.5695,4.2,1.8,,,,,,,,,,,,,,,,2.0,2.6
2008-10-03,11:08:37.0,50.57,4.9763,4.7,1.3,km,ORB,11:08:37.0,50.57,4.9763,4.7,1.3,,,,,,,,,,,,,,,,1.7,2.2
2008-10-06,09:30:40.0,50.4248,6.0908,1.4,1.3,km,ORB,09:30:40.0,50.4248,6.0908,1.4,1.3,,,,,,,,,,,,,,,,1.7,2.2
2008-10-07,09:34:50.0,50.4508,4.944,2.5,0.8,km,ORB,09:34:50.0,50.4508,4.944,2.5,0.8,,,,,,,,,,,,,,,,1.3,1.7
2008-10-07,12:46:50.0,50.7125,3.8443,1,1.1,km,ORB,12:46:50.0,50.7125,3.8443,1,1.1,,,,,,,,,,,,,,,,1.5,2.0
2008-10-07,13:10:27.0,50.4308,5.0487,1.3,,km,ORB,13:10:27.0,50.4308,5.0487,1.3,,,,,,,,,,,,,,,,,,
2008-10-08,09:30:41.0,50.3697,4.8023,7.5,1,km,ORB,09:30:41.0,50.3697,4.8023,7.5,1,,,,,,,,,,,,,,,,1.5,1.9
2008-10-08,11:48:43.0,50.5185,4.974,2.7,1.2,km,ORB,11:48:43.0,50.5185,4.974,2.7,1.2,,,,,,,,,,,,,,,,1.6,2.1
2008-10-08,13:01:09.0,50.674,4.1653,1.3,,km,ORB,13:01:09.0,50.674,4.1653,1.3,,,,,,,,,,,,,,,,,,
2008-10-08,14:12:33.0,50.653,4.1575,7.8,1,km,ORB,14:12:33.0,50.653,4.1575,7.8,1,,,,,,,,,,,,,,,,1.5,1.9
2008-10-09,12:16:10.0,50.4212,5.027,4.4,0.7,km,ORB,12:16:10.0,50.4212,5.027,4.4,0.7,,,,,,,,,,,,,,,,1.2,1.6
2008-10-09,12:48:34.0,50.7148,3.8275,2.5,,km,ORB,12:48:34.0,50.7148,3.8275,2.5,,,,,,,,,,,,,,,,,,
2008-10-13,13:09:22.0,50.6018,5.1608,1,,km,ORB,13:09:22.0,50.6018,5.1608,1,,,,,,,,,,,,,,,,,,
2008-10-13,13:15:29.0,50.3862,4.6412,1,1.3,km,ORB,13:15:29.0,50.3862,4.6412,1,1.3,,,,,,,,,,,,,,,,1.7,2.2
2008-10-14,12:02:09.0,50.5903,5.6873,0.9,1.1,km,ORB,12:02:09.0,50.5903,5.6873,0.9,1.1,,,,,,,,,,,,,,,,1.5,2.0
2008-10-14,12:46:22.0,50.7027,3.8758,0.6,,km,ORB,12:46:22.0,50.7027,3.8758,0.6,,,,,,,,,,,,,,,,,,
2008-10-15,11:49:08.0,50.4778,4.9602,5.1,1.3,km,ORB,11:49:08.0,50.4778,4.9602,5.1,1.3,,,,,,,,,,,,,,,,1.7,2.2
2008-10-16,09:25:32.0,50.2222,4.5242,1,,km,ORB,09:25:32.0,50.2222,4.5242,1,,,,,,,,,,,,,,,,,,
2008-10-16,14:47:30.0,50.5732,4.0423,3.9,1.1,km,ORB,14:47:30.0,50.5732,4.0423,3.9,1.1,,,,,,,,,,,,,,,,1.5,2.0
2008-10-17,12:06:51.0,50.5827,5.639,10.2,1,km,ORB,12:06:51.0,50.5827,5.639,10.2,1,,,,,,,,,,,,,,,,1.5,1.9
2008-10-20,11:34:35.0,50.1173,5.0755,2.6,0.8,km,ORB,11:34:35.0,50.1173,5.0755,2.6,0.8,,,,,,,,,,,,,,,,1.3,1.7
2008-10-21,09:57:28.0,50.7113,3.8508,0.9,1.3,km,ORB,09:57:28.0,50.7113,3.8508,0.9,1.3,,,,,,,,,,,,,,,,1.7,2.2
2008-10-21,13:01:32.0,50.664,4.1722,0.3,,km,ORB,13:01:32.0,50.664,4.1722,0.3,,,,,,,,,,,,,,,,,,
2008-10-21,14:23:44.0,50.5768,4.0538,3.7,,km,ORB,14:23:44.0,50.5768,4.0538,3.7,,,,,,,,,,,,,,,,,,
2008-10-21,15:20:28.0,50.6983,4.1062,1.5,1.5,km,ORB,15:20:28.0,50.6983,4.1062,1.5,1.5,,,,,,,,,,,,,,,,1.8,2.3
2008-10-22,11:51:54.0,50.459,4.9967,7.3,,km,ORB,11:51:54.0,50.459,4.9967,7.3,,,,,,,,,,,,,,,,,,
2008-10-23,11:52:31.0,50.4805,4.9313,1.1,1.3,km,ORB,11:52:31.0,50.4805,4.9313,1.1,1.3,,,,,,,,,,,,,,,,1.7,2.2
2008-10-23,12:47:34.0,50.7208,3.831,2.9,1,km,ORB,12:47:34.0,50.7208,3.831,2.9,1,,,,,,,,,,,,,,,,1.5,1.9
2008-10-23,13:00:26.0,50.6658,4.161,2.8,,km,ORB,13:00:26.0,50.6658,4.161,2.8,,,,,,,,,,,,,,,,,,
2008-10-24,11:22:13.0,50.4773,4.9828,0.8,0.5,km,ORB,11:22:13.0,50.4773,4.9828,0.8,0.5,,,,,,,,,,,,,,,,1.1,1.5
2008-10-24,11:57:11.0,50.4955,5.6103,1.2,0.8,km,ORB,11:57:11.0,50.4955,5.6103,1.2,0.8,,,,,,,,,,,,,,,,1.3,1.7
2008-10-27,12:08:00.0,50.6855,4.0945,1.3,1.9,km,ORB,12:08:00.0,50.6855,4.0945,1.3,1.9,,,,,,,,,,,,,,,,2.1,2.7
2008-10-28,12:52:55.0,50.5008,4.9928,1,1,km,ORB,12:52:55.0,50.5008,4.9928,1,1,,,,,,,,,,,,,,,,1.5,1.9
2008-10-28,13:47:34.0,50.7087,3.8438,1.1,,km,ORB,13:47:34.0,50.7087,3.8438,1.1,,,,,,,,,,,,,,,,,,
2008-10-28,16:32:17.0,50.5975,5.7158,0.9,0.7,km,ORB,16:32:17.0,50.5975,5.7158,0.9,0.7,,,,,,,,,,,,,,,,1.2,1.6
2008-10-29,12:07:26.0,50.6097,4.0207,2.8,,km,ORB,12:07:26.0,50.6097,4.0207,2.8,,,,,,,,,,,,,,,,,,
2008-10-29,14:02:21.0,50.666,4.1558,1.2,1.2,km,ORB,14:02:21.0,50.666,4.1558,1.2,1.2,,,,,,,,,,,,,,,,1.6,2.1
2008-10-29,15:35:22.0,50.1018,5.0955,4.5,0.9,km,ORB,15:35:22.0,50.1018,5.0955,4.5,0.9,,,,,,,,,,,,,,,,1.4,1.8
2008-10-30,11:01:23.0,50.7123,3.8392,2,0.9,km,ORB,11:01:23.0,50.7123,3.8392,2,0.9,,,,,,,,,,,,,,,,1.4,1.8
2008-10-30,12:01:00.0,50.5902,3.983,1,,km,ORB,12:01:00.0,50.5902,3.983,1,,,,,,,,,,,,,,,,,,
2008-10-30,12:52:59.0,50.488,4.9642,4.4,1.1,km,ORB,12:52:59.0,50.488,4.9642,4.4,1.1,,,,,,,,,,,,,,,,1.5,2.0
2008-10-30,13:47:37.0,50.7208,3.8325,1.9,1.1,km,ORB,13:47:37.0,50.7208,3.8325,1.9,1.1,,,,,,,,,,,,,,,,1.5,2.0
2008-10-31,10:46:15.0,50.496,4.9818,3.4,0.9,km,ORB,10:46:15.0,50.496,4.9818,3.4,0.9,,,,,,,,,,,,,,,,1.4,1.8
2008-10-31,11:01:47.0,50.7135,3.8418,1,,km,ORB,11:01:47.0,50.7135,3.8418,1,,,,,,,,,,,,,,,,,,
2008-10-31,11:11:00.0,50.5923,3.9972,5.5,0.7,km,ORB,11:11:00.0,50.5923,3.9972,5.5,0.7,,,,,,,,,,,,,,,,1.2,1.6
2008-10-31,11:14:39.0,50.1615,5.2675,2.7,1,km,ORB,11:14:39.0,50.1615,5.2675,2.7,1,,,,,,,,,,,,,,,,1.5,1.9
2008-10-31,14:15:43.0,50.6613,4.1653,1.5,1.1,km,ORB,14:15:43.0,50.6613,4.1653,1.5,1.1,,,,,,,,,,,,,,,,1.5,2.0
2008-11-03,15:24:08.0,50.5892,4.0508,4.8,0.6,km,ORB,15:24:08.0,50.5892,4.0508,4.8,0.6,,,,,,,,,,,,,,,,1.2,1.6
2008-11-04,09:59:19.0,50.7117,3.8665,0.9,,km,ORB,09:59:19.0,50.7117,3.8665,0.9,,,,,,,,,,,,,,,,,,
2008-11-04,13:46:42.0,50.7127,3.8415,0.9,0.7,km,ORB,13:46:42.0,50.7127,3.8415,0.9,0.7,,,,,,,,,,,,,,,,1.2,1.6
2008-11-05,11:46:53.0,50.733,3.3863,1.2,1.4,km,ORB,11:46:53.0,50.733,3.3863,1.2,1.4,,,,,,,,,,,,,,,,1.8,2.2
2008-11-06,10:22:46.0,50.1805,4.6278,3,,km,ORB,10:22:46.0,50.1805,4.6278,3,,,,,,,,,,,,,,,,,,
2008-11-06,13:11:23.0,50.4718,4.9883,4.5,1.7,km,ORB,13:11:23.0,50.4718,4.9883,4.5,1.7,,,,,,,,,,,,,,,,2.0,2.5
2008-11-12,12:06:11.0,50.2098,4.5193,3.3,0.6,km,ORB,12:06:11.0,50.2098,4.5193,3.3,0.6,,,,,,,,,,,,,,,,1.2,1.6
2008-11-12,15:29:05.0,50.5743,4.0515,1.2,0.6,km,ORB,15:29:05.0,50.5743,4.0515,1.2,0.6,,,,,,,,,,,,,,,,1.2,1.6
2008-11-14,14:00:53.0,50.6615,4.154,1.6,,km,ORB,14:00:53.0,50.6615,4.154,1.6,,,,,,,,,,,,,,,,,,
2008-11-17,11:31:22.0,50.4753,5.1172,3.6,,km,ORB,11:31:22.0,50.4753,5.1172,3.6,,,,,,,,,,,,,,,,,,
2008-11-19,13:45:13.0,50.664,4.1643,1.5,,km,ORB,13:45:13.0,50.664,4.1643,1.5,,,,,,,,,,,,,,,,,,
2008-11-20,11:04:59.0,50.174,5.2527,1.7,1.6,km,ORB,11:04:59.0,50.174,5.2527,1.7,1.6,,,,,,,,,,,,,,,,1.9,2.4
2008-11-21,12:30:41.0,50.6608,4.1648,1.7,,km,ORB,12:30:41.0,50.6608,4.1648,1.7,,,,,,,,,,,,,,,,,,
2008-11-26,11:07:14.0,50.7135,3.8472,1.2,,km,ORB,11:07:14.0,50.7135,3.8472,1.2,,,,,,,,,,,,,,,,,,
2008-11-26,15:14:55.0,50.597,4.0552,6.6,,km,ORB,15:14:55.0,50.597,4.0552,6.6,,,,,,,,,,,,,,,,,,
2008-11-27,14:04:15.0,50.6645,4.1417,4,,km,ORB,14:04:15.0,50.6645,4.1417,4,,,,,,,,,,,,,,,,,,
2008-11-28,16:09:17.0,50.654,4.0775,3.4,0.5,km,ORB,16:09:17.0,50.654,4.0775,3.4,0.5,,,,,,,,,,,,,,,,1.1,1.5
2008-12-03,13:59:34.0,50.6608,4.1558,4.8,,km,ORB,13:59:34.0,50.6608,4.1558,4.8,,,,,,,,,,,,,,,,,,
2009-02-05,15:00:21.0,50.6888,5.5013,,,km,ORB,15:00:21.0,50.6888,5.5013,,,,,,,,,,,,,,,,,,,
2009-04-21,16:09:53.0,51.2485,2.6855,1,2,km,ORB,16:09:53.0,51.2485,2.6855,1,2,,,,,,,,,,,,,,,,2.2,2.7
2009-04-21,19:00:04.0,51.5022,2.86,1.1,2.2,km,ORB,19:00:04.0,51.5022,2.86,1.1,2.2,,,,,,,,,,,,,,,,2.3,2.9
2009-07-11,11:57:37.0,50.2418,6.8492,3.7,1.9,km,ORB,11:57:37.0,50.2418,6.8492,3.7,1.9,,,,,,,,,,,,,,,,2.1,2.7
2009-07-24,14:36:56.0,50.6023,5.7208,1,1.5,km,ORB,14:36:56.0,50.6023,5.7208,1,1.5,,,,,,,,,,,,,,,,1.8,2.3
2010-02-21,10:56:22.0,51.6498,3.2915,0.9,2.1,km,ORB,10:56:22.0,51.6498,3.2915,0.9,2.1,,,,,,,,,,,,,,,,2.3,2.8
2010-04-19,18:25:02.0,51.315,2.71,0.1,2,km,ORB,18:25:02.0,51.315,2.71,0.1,2,18:25:03.0,51.25,2.74,5,2.9,18:25:03.0,51.25,2.73,5,2.9,,,,,,2.4,3.0
2010-05-22,15:21:32.0,50.28,1,,2.8,km,ORB,15:21:32.0,50.28,1,,2.8,,,,,,,,,,,,,,,,2.8,3.4
2010-05-23,12:53:58.0,50.4609,1.1147,,2.9,km,ORB,12:53:58.0,50.4609,1.1147,,2.9,,,,,,,,,,,,,,,,2.8,3.5
2010-06-11,08:05:02.0,50.1262,4.8893,,1.8,km,ORB,08:05:02.0,50.1262,4.8893,,1.8,,,,,,,,,,,,,,,,2.0,2.6
2010-06-24,10:00:22.0,50.023,7.5898,7.3,1.7,km,ORB,10:00:22.0,50.023,7.5898,7.3,1.7,,,,,,,,,,,,,,,,2.0,2.5
2010-07-07,09:44:48.0,50.2493,4.284,1,1.3,km,ORB,09:44:48.0,50.2493,4.284,1,1.3,,,,,,,,,,,,,,,,1.7,2.2
2010-07-07,10:44:53.0,49.9555,5.2293,20,1.3,km,ORB,10:44:53.0,49.9555,5.2293,20,1.3,,,,,,,,,,,,,,,,1.7,2.2
2010-09-07,12:26:04.0,50.5613,4.9613,0.1,,km,ORB,12:26:04.0,50.5613,4.9613,0.1,,,,,,,,,,,,,,,,,,
2010-10-21,13:14:51.0,50.6935,4.1005,,1.7,km,ORB,13:14:51.0,50.6935,4.1005,,1.7,,,,,,,,,,,,,,,,2.0,2.5
2010-11-02,01:32:05.0,51.353,3.084,,2.6,km,ORB,01:32:05.0,51.353,3.084,,2.6,,,,,,,,,,,,,,,,2.6,3.2
2010-11-02,14:47:41.0,50.5952,5.6758,10,1.7,km,ORB,14:47:41.0,50.5952,5.6758,10,1.7,,,,,,,,,,,,,,,,2.0,2.5
